sample,fastq_1,fastq_2,fastq_barcode,fastq_1_md5,fastq_2_md5,fastq_barcode_md5
ERR10889779,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/079/ERR10889779/ERR10889779_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/079/ERR10889779/ERR10889779_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/079/ERR10889779/ERR10889779.fastq.gz,31e64bb812b0ea464d258c2a029ee357,cb3e22980bc72d14b3877f09c8a1509f,c11575eded85fc38a7ae211c3bfc670c
ERR10889785,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/085/ERR10889785/ERR10889785_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/085/ERR10889785/ERR10889785_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/085/ERR10889785/ERR10889785.fastq.gz,208d6a405e45d9e3c97815306ced2bcc,a6724840639b684653376c904aed2487,5921b70024d3b2a2a6b7789e0b4ad786
ERR10889786,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/086/ERR10889786/ERR10889786_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/086/ERR10889786/ERR10889786_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/086/ERR10889786/ERR10889786.fastq.gz,066823cd34f78a901da4da31f086a7d9,b67ad419d1078072b834ebe59db930ea,da0f58a9cd427cf911600986f51dcb50
ERR10889787,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/087/ERR10889787/ERR10889787_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/087/ERR10889787/ERR10889787_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/087/ERR10889787/ERR10889787.fastq.gz,90336080ced0c3b38c2effd896ae09b9,7d31aaeb1b019c1bc6d4113589d84739,96e3bc53f5c9ffcaa5a7dd91e1b41b7e
ERR10889796,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/096/ERR10889796/ERR10889796_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/096/ERR10889796/ERR10889796_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/096/ERR10889796/ERR10889796.fastq.gz,37093d6fd22ccf174023ae4d2ba18420,b48be5a8097d4e2f4bec5b8568302575,3fdee7616b21c3cb8806fb0364c656e4
ERR10889799,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/099/ERR10889799/ERR10889799_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/099/ERR10889799/ERR10889799_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/099/ERR10889799/ERR10889799.fastq.gz,90ba8b0809a3c7a03cd6f87c74380472,7b8a6517e6aaa02f8f42c411f5843f75,5c7a8198cb7815eda1b989b0ee42b015
ERR10889801,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/001/ERR10889801/ERR10889801_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/001/ERR10889801/ERR10889801_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/001/ERR10889801/ERR10889801.fastq.gz,e403ed647e104fe089254ecc53d57755,78cd15b4b3357df0f0fb01823d76ba82,50da50e5345ec15162a0bf43616ab7cd
ERR10889804,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10889804/ERR10889804_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10889804/ERR10889804_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10889804/ERR10889804.fastq.gz,bcb4af52ee51a0eb6ccf1558c54b3bc8,eca99c49099b373a9ab8eb748134d635,7fb9bf15a4aa32d4baf79efc4cffd6c1
ERR10889866,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/066/ERR10889866/ERR10889866_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/066/ERR10889866/ERR10889866_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/066/ERR10889866/ERR10889866.fastq.gz,fa9a0149a18083906d311324d2b18823,cbf0743655804bf2558589c1b8a249f5,85b40f008197871cdb3c3d7ab0094ec1
ERR10889877,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/077/ERR10889877/ERR10889877_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/077/ERR10889877/ERR10889877_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/077/ERR10889877/ERR10889877.fastq.gz,a442c9c4038d3fd4e4fa56323a32d858,9f1c54acd457c97a4907a353ac894b41,3c0880a5c3af42eed5ae0c94f34aa5b6
ERR10889882,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/082/ERR10889882/ERR10889882_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/082/ERR10889882/ERR10889882_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/082/ERR10889882/ERR10889882.fastq.gz,d406780db066a6bdda6e3bb92d008bb9,491a5cbcf9ae6ee85c8b4a55c2118c23,4514d97653314171e7b616a4d1847832
ERR10889969,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/069/ERR10889969/ERR10889969_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/069/ERR10889969/ERR10889969_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/069/ERR10889969/ERR10889969.fastq.gz,b17720b22eb87237e5f5e508a3eed60b,d70a3c823842f8fa1d1bd6d4a4295eb4,d015c2ce264a4d1d65bcc5d7612bb5f2
ERR10889989,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/089/ERR10889989/ERR10889989_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/089/ERR10889989/ERR10889989_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/089/ERR10889989/ERR10889989.fastq.gz,b79503bdf4e03264b6a7f3068f9a7da9,dd78ec8369f5f91173633277f39fdb73,b0ddaa825b823b6b298c9ed907c903fe
ERR10890004,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10890004/ERR10890004_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10890004/ERR10890004_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10890004/ERR10890004.fastq.gz,732b5067637f26950992680e34c865a6,e0336c8ed7bd94f1ab8accfa518310d0,5885237f277484af13aa9af7c8409229
ERR10890011,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/011/ERR10890011/ERR10890011_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/011/ERR10890011/ERR10890011_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/011/ERR10890011/ERR10890011.fastq.gz,7142b3adf93cbd7976ad3b8dfcb550f5,a2734e2b1dec4a9685eaa00655e679e6,a4e5e2dee96a294b369257d4a8861bee
ERR10890013,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/013/ERR10890013/ERR10890013_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/013/ERR10890013/ERR10890013_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/013/ERR10890013/ERR10890013.fastq.gz,d1c5ef7437bff60fdb7655f39f1c48ce,9d30d0de02b23cff54c112b8c192e9e1,1f5292d4ca3fb3003712681c899a5b8a
ERR10890019,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/019/ERR10890019/ERR10890019_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/019/ERR10890019/ERR10890019_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/019/ERR10890019/ERR10890019.fastq.gz,ef0999ba7dc36f4503d2fcd98a2aa7e1,9555ca3d4c685319104565e519a32c54,c4573390760c411bcddc2c2964d1ce1c
ERR10890032,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/032/ERR10890032/ERR10890032_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/032/ERR10890032/ERR10890032_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/032/ERR10890032/ERR10890032.fastq.gz,2205e5f37782f4d12358bd5385077f84,6ea36dafb853942e11b229bf8fbad4f9,b7129f82f2da614456ceb5c0141ece6f
ERR10890047,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/047/ERR10890047/ERR10890047_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/047/ERR10890047/ERR10890047_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/047/ERR10890047/ERR10890047.fastq.gz,863f0bd523ccfd1da396c2e4b5e0a5e8,56c43526a35d50f6c0b004d47cec5b2c,179654f8f440cada3d9ffceb3ee87960
ERR10890053,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/053/ERR10890053/ERR10890053_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/053/ERR10890053/ERR10890053_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/053/ERR10890053/ERR10890053.fastq.gz,23b0c7e42654cae0f8bc66b05faaa17f,2525fb5e6b73edf2abd809272e19e7f7,6e3484b70516455739c69d18a6e97489
ERR10890055,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/055/ERR10890055/ERR10890055_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/055/ERR10890055/ERR10890055_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/055/ERR10890055/ERR10890055.fastq.gz,5215b1677f0929215cfc9083ba46dfd7,c88f783503a0809c2819a1106abef544,a64d582c6826eebb5d98db0f179070d2
ERR10890067,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890067/ERR10890067_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890067/ERR10890067_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890067/ERR10890067.fastq.gz,e9ad3de7f1941d6fa7ab5918cc7ebf20,b6c390922e6465857d4c67c55b9edf37,d604074e64d8f10911d100124d49685d
ERR10890068,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/068/ERR10890068/ERR10890068_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/068/ERR10890068/ERR10890068_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/068/ERR10890068/ERR10890068.fastq.gz,2338edaab01728fe37a2f8b57d8f3afd,618221d873de75c2093b6fde2ef7fb48,d299a68b22beb7c29a72572f03aedbdd
ERR10890076,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/076/ERR10890076/ERR10890076_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/076/ERR10890076/ERR10890076_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/076/ERR10890076/ERR10890076.fastq.gz,968d0fd88de6ebc40d0db415f439158a,daad75a83c2697f213cf045c7131d43e,e62f5f5f8267696c61e740b00ae840da
ERR10890077,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/077/ERR10890077/ERR10890077_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/077/ERR10890077/ERR10890077_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/077/ERR10890077/ERR10890077.fastq.gz,7653f08a59a7508272b3a350f15e8edb,6d165233ae558e52ff14529ec3e1d8bd,00be6cb0de01d94cfa6c309556d21f3a
ERR10890089,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/089/ERR10890089/ERR10890089_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/089/ERR10890089/ERR10890089_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/089/ERR10890089/ERR10890089.fastq.gz,03d4c95bf5b88ae83d8d5b143f6e1d89,3fbadd4f5f34320947fcb874691686a4,c3c99fe000a5891ed15d17c639e3af05
ERR10890106,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/006/ERR10890106/ERR10890106_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/006/ERR10890106/ERR10890106_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/006/ERR10890106/ERR10890106.fastq.gz,4744e552e4067df3f5caef9bc67b8e40,63dbd23389dd4f501da7c0baa1a8d430,d4d32c17b7482b3d9a51c6cc5ece0841
ERR10890118,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/018/ERR10890118/ERR10890118_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/018/ERR10890118/ERR10890118_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/018/ERR10890118/ERR10890118.fastq.gz,75663836bf879bc8ca640e84e45a1016,4d65122b246b3b52672c37537508e408,03f277828df4b453c0f434191aa5e652
ERR10890123,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/023/ERR10890123/ERR10890123_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/023/ERR10890123/ERR10890123_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/023/ERR10890123/ERR10890123.fastq.gz,ccf2237d6c62daff113d26c28b6aa799,045b376ac92fa3daf929a7105e23d4ae,a0b9ab00da2a3be6bc555dbfd7f22b10
ERR10890128,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/028/ERR10890128/ERR10890128_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/028/ERR10890128/ERR10890128_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/028/ERR10890128/ERR10890128.fastq.gz,0321af022d79910d46f5e34484008417,01124950f8a959b13ff4dc113c661a88,5ccbdb878431b59a24f5c1f0e3a570f1
ERR10890139,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/039/ERR10890139/ERR10890139_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/039/ERR10890139/ERR10890139_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/039/ERR10890139/ERR10890139.fastq.gz,51d89ac395ae82c57051b47a817d386a,7b96460b8b3a57bbbf73259f9dd9f969,b2a4bef0f3284a9adae885c160f33e96
ERR10890148,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/048/ERR10890148/ERR10890148_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/048/ERR10890148/ERR10890148_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/048/ERR10890148/ERR10890148.fastq.gz,d329939d9860799a65b233095b615c3a,4e6bcdeaefa0114b537a2192d9ce8d64,55a89fa4d84ff156189ebb669fa026f1
ERR10890161,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/061/ERR10890161/ERR10890161_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/061/ERR10890161/ERR10890161_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/061/ERR10890161/ERR10890161.fastq.gz,bc5f35354d9c58bb15900fcd03d72c44,1c9c8c326e0ba0ec876ebaff34c2d704,d6f7efda2bb468d4bf8dfb8b36b3c651
ERR10890167,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890167/ERR10890167_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890167/ERR10890167_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890167/ERR10890167.fastq.gz,9e5b470b3e91a911d55c4687a20f2125,f97f113001a259065b7e9c8af0bb0cad,37374b0a20aa32225182ad65820f227e
ERR10890169,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/069/ERR10890169/ERR10890169_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/069/ERR10890169/ERR10890169_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/069/ERR10890169/ERR10890169.fastq.gz,c2b45157bc13dc855abd601e939f3646,90a788b006c748a4d2e4ab9a129c855c,f1c1ae18320cb70dbba531458d22843c
ERR10890172,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/072/ERR10890172/ERR10890172_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/072/ERR10890172/ERR10890172_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/072/ERR10890172/ERR10890172.fastq.gz,78477ea2c5de0374bcafcee52d1c4ea6,4cabac40b7e39a89e8d3ed36f8effae2,d7925d850e2ea0d12bce8cf7c9314c35
ERR10890227,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/027/ERR10890227/ERR10890227_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/027/ERR10890227/ERR10890227_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/027/ERR10890227/ERR10890227.fastq.gz,1daf6318155c2b833240c579f4b286fd,789a3719ebab433f7557408dd2d59d59,7590f120fb16043c20f71f7fcf49c4a5
ERR10890230,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/030/ERR10890230/ERR10890230_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/030/ERR10890230/ERR10890230_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/030/ERR10890230/ERR10890230.fastq.gz,1c8aa4c19893569a7c02a4b876ed6a0e,3478a2e6b722e30234a8e29e4607784a,2e59f3ee46abaec7dfece2c3625a6502
ERR10890233,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/033/ERR10890233/ERR10890233_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/033/ERR10890233/ERR10890233_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/033/ERR10890233/ERR10890233.fastq.gz,a6614c03ff964f4fc33cd5cb99e665d9,2532290cbce4d0d3796a650901c90a9a,ec13bb87044070003c8de5414dd52d55
ERR10890267,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890267/ERR10890267_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890267/ERR10890267_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/067/ERR10890267/ERR10890267.fastq.gz,a722e5ddc79fb3f2973530138a060272,8d63c4a1ad1e798130d960fd26177f86,d761ec5a8acbccc6ca08c29b775bf3f8
ERR10890270,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/070/ERR10890270/ERR10890270_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/070/ERR10890270/ERR10890270_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/070/ERR10890270/ERR10890270.fastq.gz,435eb081112a89466d733b5b8b7733bc,01b2bccc95a1af491a08c1b487c2c1cb,e90d833b3ef76168beb925e7b2690173
ERR10890273,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/073/ERR10890273/ERR10890273_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/073/ERR10890273/ERR10890273_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/073/ERR10890273/ERR10890273.fastq.gz,03f39dbcf427c7c5c17cc4328e700b70,3d6b648b85044959239b9cde834ed683,8cc4f882adadc7c1088e7e2e379e3c02
ERR10890281,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/081/ERR10890281/ERR10890281_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/081/ERR10890281/ERR10890281_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/081/ERR10890281/ERR10890281.fastq.gz,4777ddc2b242a8fd1b1ccfed8cbe5e0f,d92674c287cd021d83876376582493c5,bcf3069d1627d72a6ae73b417dae09d7
ERR10890283,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/083/ERR10890283/ERR10890283_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/083/ERR10890283/ERR10890283_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/083/ERR10890283/ERR10890283.fastq.gz,90287c2cf02a341599d423b7150c6d3b,28b008e42e2b5ad17a0f31952a65e7e6,1bc19f9f05b448380235ba1299c667f0
ERR10890284,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/084/ERR10890284/ERR10890284_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/084/ERR10890284/ERR10890284_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/084/ERR10890284/ERR10890284.fastq.gz,206efb89c4bb3c5505ecee0c5284e632,7f882b5bb0f4464cde532324bf847aa1,fe19efbb231256e2867582ff146cbbb4
ERR10890286,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/086/ERR10890286/ERR10890286_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/086/ERR10890286/ERR10890286_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/086/ERR10890286/ERR10890286.fastq.gz,5d61db1bec25e7ff19e02bf7d2b835f0,88fe6fc375ce27a31f6534a629805106,aed2c6102b117e1d8791b17dea9838c5
ERR10890304,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10890304/ERR10890304_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10890304/ERR10890304_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/004/ERR10890304/ERR10890304.fastq.gz,0a26776909fb47d7d13be0065736c5d2,9e729f5e916306ab53913799f570603c,d39b241a54e8b9f9786915c3e3930ff8
ERR10890310,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/010/ERR10890310/ERR10890310_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/010/ERR10890310/ERR10890310_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/010/ERR10890310/ERR10890310.fastq.gz,17ed43012bb546e5cbcee4749fb2000a,bfcd1382d14d492d5b4abf883fb18e5a,debd66eb4c5f3815cbed1506a7b66742
ERR10890312,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/012/ERR10890312/ERR10890312_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/012/ERR10890312/ERR10890312_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/012/ERR10890312/ERR10890312.fastq.gz,39fcf18f686faefe589bc3f74574dddd,237da97625e4c4cbc29a4c394995e20e,9bde0866c222b4f8d632f375a5974951
ERR10890324,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/024/ERR10890324/ERR10890324_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/024/ERR10890324/ERR10890324_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/024/ERR10890324/ERR10890324.fastq.gz,45f72b9bfcb954784190a0ca9bfde89e,97c67172472c799e65f7347f1a352af1,05e5f03c5805c1af1a7292d927d0f7a6
ERR10890327,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/027/ERR10890327/ERR10890327_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/027/ERR10890327/ERR10890327_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/027/ERR10890327/ERR10890327.fastq.gz,0932a4741b4729547521dfb605c2d351,ab8695ee3c8c22fdedda567c41fd5421,5fe50eeff63a9229d444615f3007cc2d
ERR10890346,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/046/ERR10890346/ERR10890346_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/046/ERR10890346/ERR10890346_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/046/ERR10890346/ERR10890346.fastq.gz,5c6217a78266d1afdb9b0d912c17b7c4,6bb3ee16a134587698a291605c703443,2e4eb39dc9270bb9c363ebe337693306
ERR10890351,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/051/ERR10890351/ERR10890351_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/051/ERR10890351/ERR10890351_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/051/ERR10890351/ERR10890351.fastq.gz,2e0a78e6bf335391e6b20653f3a535ad,867013627ab32a8cc6a2b15e40347f97,ab76d2523ca1cc6ff9e850d910189d2d
ERR10890361,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/061/ERR10890361/ERR10890361_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/061/ERR10890361/ERR10890361_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/061/ERR10890361/ERR10890361.fastq.gz,daab68095bc523cbc2bbd7527721ec3e,23fa354079111bea77f5bff00a011270,e571979ecbd2d0b44b3d12f3508fa91c
ERR10890364,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/064/ERR10890364/ERR10890364_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/064/ERR10890364/ERR10890364_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/064/ERR10890364/ERR10890364.fastq.gz,7118994cd7349c35396ebb3c28b0d347,8b7927e1ad6f3d6e0491f78645f768e3,040cbaf0e4d626089f3e636b68c8e530
ERR10890374,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/074/ERR10890374/ERR10890374_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/074/ERR10890374/ERR10890374_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR108/074/ERR10890374/ERR10890374.fastq.gz,bbfc13bdb0a1ab5981f188a33137c68c,66359b3eb275009f7d3f740785b7f016,f71c6739f6b0cecd0e051e4af8079798
